device_id,isp,community
e01c,RCN (Astound),DOUGLAS
40d7,Xfinity (Comcast),MOUNT GREENWOOD
05f0,Xfinity (Comcast),BRIDGEPORT
98ab,Xfinity (Comcast),ALBANY PARK
1185,AT&T,WEST RIDGE
086d,Xfinity (Comcast),LOWER WEST SIDE
c591,Xfinity (Comcast),
f7da,Xfinity (Comcast),HUMBOLDT PARK
392b,AT&T,
de6b,Wow!,EAST SIDE
5bfc,Xfinity (Comcast),BRIGHTON PARK
2316,RCN (Astound),UPTOWN
32b5,Xfinity (Comcast),ALBANY PARK
ef46,Xfinity (Comcast),LOGAN SQUARE
4f71,Xfinity (Comcast),LAKE VIEW
ceb2,Xfinity (Comcast),
78f4,Other,LOOP
925c,Xfinity (Comcast),LAKE VIEW
e38c,Xfinity (Comcast),AVONDALE
ff70,Xfinity (Comcast),NEAR SOUTH SIDE
f35e,Xfinity (Comcast),AVALON PARK
c7af,Xfinity (Comcast),AVONDALE
1f49,RCN (Astound),UPTOWN
ff46,Xfinity (Comcast),BELMONT CRAGIN
42ef,RCN (Astound),EDGEWATER
23bd,Xfinity (Comcast),LINCOLN SQUARE
3959,Xfinity (Comcast),
ebb9,AT&T,DUNNING
96d3,AT&T,SOUTH SHORE
7f45,Other,NEAR NORTH SIDE
a28a,Other,LOOP
dfb9,Xfinity (Comcast),LAKE VIEW
e5b4,Xfinity (Comcast),SOUTH LAWNDALE
71d4,Xfinity (Comcast),SOUTH CHICAGO
361c,Xfinity (Comcast),GREATER GRAND CROSSING
f852,Other,WEST TOWN
e77e,Xfinity (Comcast),ASHBURN
4a29,AT&T,UPTOWN
be58,AT&T,LOGAN SQUARE
a8df,Xfinity (Comcast),WEST TOWN
2682,Wow!,MORGAN PARK
1862,AT&T,SOUTH SHORE
6ec5,Xfinity (Comcast),SOUTH SHORE
cc37,Xfinity (Comcast),SOUTH SHORE
14b8,RCN (Astound),LOOP
5a32,AT&T,LAKE VIEW
df12,Xfinity (Comcast),HYDE PARK
47bf,AT&T,LOGAN SQUARE
06b9,AT&T,SOUTH SHORE
65d1,Xfinity (Comcast),NEW CITY
4998,AT&T,SOUTH SHORE
8da9,Xfinity (Comcast),SOUTH SHORE
44dc,AT&T,SOUTH SHORE
08b6,AT&T,SOUTH SHORE
f0c4,Xfinity (Comcast),SOUTH SHORE
8cb2,AT&T,LOGAN SQUARE
72f4,Xfinity (Comcast),AVONDALE
4573,Xfinity (Comcast),SOUTH SHORE
b217,Xfinity (Comcast),SOUTH SHORE
546b,AT&T,LOGAN SQUARE
1799,Xfinity (Comcast),SOUTH SHORE
d54b,Xfinity (Comcast),SOUTH SHORE
c0d4,AT&T,SOUTH SHORE
60d3,Xfinity (Comcast),ENGLEWOOD
3932,Xfinity (Comcast),LOGAN SQUARE
128d,AT&T,SOUTH SHORE
2881,,ENGLEWOOD
3db3,Xfinity (Comcast),SOUTH SHORE
2afe,Xfinity (Comcast),LOGAN SQUARE
5a91,Xfinity (Comcast),SOUTH SHORE
f51f,AT&T,LOGAN SQUARE
8b9f,Xfinity (Comcast),LOGAN SQUARE
c367,Xfinity (Comcast),LOGAN SQUARE
265f,Xfinity (Comcast),SOUTH SHORE
c71c,Xfinity (Comcast),SOUTH SHORE
e1bb,Xfinity (Comcast),SOUTH SHORE
dfa4,Xfinity (Comcast),LOGAN SQUARE
6174,Xfinity (Comcast),SOUTH SHORE
ace4,AT&T,SOUTH SHORE
6b53,AT&T,LOGAN SQUARE
adcd,Xfinity (Comcast),LOGAN SQUARE
0819,AT&T,SOUTH SHORE
5b68,Xfinity (Comcast),SOUTH SHORE
c8bd,AT&T,LOGAN SQUARE
ce31,AT&T,LOGAN SQUARE
ba43,AT&T,LOGAN SQUARE
6bf1,Xfinity (Comcast),LOGAN SQUARE
1dc2,Xfinity (Comcast),LOGAN SQUARE
9041,AT&T,LOGAN SQUARE
f507,AT&T,SOUTH SHORE
cfed,Xfinity (Comcast),LOGAN SQUARE
4c9a,Xfinity (Comcast),LOGAN SQUARE
6753,Other,LOGAN SQUARE
1347,Xfinity (Comcast),LOGAN SQUARE
a69b,Other,LOGAN SQUARE
c38c,Xfinity (Comcast),LOGAN SQUARE
3ac0,AT&T,LOGAN SQUARE
71c4,,LOGAN SQUARE
a3d5,Xfinity (Comcast),LOGAN SQUARE
0b6f,Xfinity (Comcast),LOGAN SQUARE
4a4d,AT&T,LOGAN SQUARE
